model	target	subset	gene	sprpv	prspv	sprrho	prsrho
broad	all	all	dapF	2.196084084782418e-05	5.4675958889875794e-05	0.7312820512820513	0.7065981423704485
broad	all	all	dapG	0.0779982332539812	0.058642477194930424	0.3517948717948718	0.3755929905717961
broad	all	all	dapH	0.18149939565364726	0.1174906632985883	0.2704273504273504	0.3146167830066176
broad	all	all	dapL	0.0003523567508048693	1.1777087640387556e-05	0.647179487179487	0.7467518266854396
broad	all	all	ddl	0.1163409870742488	0.02630235313453978	0.31555555555555553	0.4351432463289666
broad	all	all	dfrA	2.088559667560876e-100	6.383925847261748e-90	0.6722252475392461	0.6447107428480189
broad	all	all	divIC	0.014551757727791648	0.0042312986010388815	0.47350427350427343	0.5420409153605136
broad	all	all	dnaA	0.0458897104380586	0.005113677321817953	0.39487179487179486	0.5323911636980226
broad	all	all	dnaB	0.0003456573821189107	1.2886994129437255e-07	0.6478632478632478	0.8329986386809646
broad	all	all	dnaC	9.520648889029215e-06	1.7976635163113134e-05	0.7517948717948718	0.736368655310102
broad	all	all	dnaD	3.4460697624981923e-06	0.0005741527272147996	0.7743589743589743	0.6292135967875414
broad	all	all	dnaE	6.000973238503066e-05	1.4093729845804634e-07	0.7039316239316238	0.8316443402229122
broad	all	all	dnaG	7.31937192510623e-07	2.4096933542732234e-07	0.8044444444444444	0.8232740755084553
broad	all	all	dnaI	0.00013550558561231158	0.00010097912167115364	0.6793162393162392	0.6884786370416651
broad	all	all	dnaN	0.0004101636411292747	0.0005855721476120336	0.6417094017094016	0.628464955440921
broad	all	all	dnaX	9.802043102600008e-06	1.2386894633979184e-07	0.751111111111111	0.8335936871582823
broad	all	all	dxr	0.0010471916713445095	1.3753108158989047e-05	0.6054700854700855	0.7429996098249402
broad	all	all	dxs	0.49356526217163565	0.45887523043308265	0.14051282051282052	0.1518872386915139
broad	all	all	engA	0.0003077496880148755	1.9194732278965946e-05	0.6519658119658119	0.7347151943841005
broad	all	all	eno	0.001381983518992488	0.00040726830170138107	0.5938461538461539	0.6419668376361357
broad	all	all	era	0.00014744785947619764	8.54520139866729e-05	0.8626373626373626	0.8762221886870936
broad	all	all	fabD	0.07555429353027408	0.15305882633035248	0.3545299145299145	0.28840173141006437
broad	all	all	fabF	0.00032622243912051196	0.00018032196801317122	0.6499145299145299	0.670099067843744
broad	all	all	fabG	0.00698150914108044	0.0017795116260976359	0.5158974358974359	0.5828576388240718
broad	all	all	fabZ	0.0007714948077148393	0.0021765157571567778	0.6177777777777778	0.5738205265270147
broad	all	all	fbaA	0.0006138129542434961	2.0114914371392134e-05	0.6266666666666666	0.7335268938253858
broad	all	all	ffh	1.5265725269921555e-06	9.4604843469017e-09	0.7907692307692307	0.8677566823184633
broad	all	all	fmt	0.004107709360574612	0.001899314761362577	0.7362637362637362	0.7740602486778889
broad	all	all	ftsA	0.31559961615801	0.08360324638341811	0.20478632478632477	0.34576014572076824
broad	all	all	ftsE	0.06073650306561792	0.037516504820257604	0.532967032967033	0.5804987777041412
broad	all	all	ftsL	0.0006707817647309167	0.0032171494660523433	0.6232478632478632	0.5555191278991863
broad	all	all	ftsW	0.005688595687707637	0.0015029273958761203	0.5268376068376068	0.5902425774756195
broad	all	all	ftsY	5.718698449284633e-06	1.73741317987456e-06	0.7634188034188034	0.7882537285655555
broad	all	all	ftsZ	0.10202381378095023	0.004236127456380845	0.3278632478632478	0.5419836406692884
broad	all	all	fusA	0.0036483011257626504	4.8648901065263215e-05	0.5494017094017093	0.7099036828626382
broad	all	all	gatA	4.452408125519171e-08	3.6517456835088947e-07	0.8482051282051282	0.8164731381607532
broad	all	all	gatB	0.04634590589406461	0.01222991560125144	0.5604395604395606	0.6699695051428481
broad	all	all	gatC	4.382702802481682e-05	5.27067451772494e-07	0.7128205128205128	0.8102301491555544
broad	all	all	gcaD	0.002441516085506901	1.754685579734795e-05	0.5685470085470085	0.7369758893297499
broad	all	all	gcp	6.4637698058152085e-06	4.918524885576053e-06	0.7606837606837605	0.7667362307387094
broad	all	all	glmM	0.01771974419574439	0.00016744927801699724	0.46119658119658113	0.6725189299721234
broad	all	all	glmS	0.026275297193493776	6.580504923984237e-05	0.4352136752136752	0.7012621854753794
broad	all	all	glnA	1.1876700693699724e-06	1.0349395108201907e-08	0.7955555555555555	0.8667001104856751
broad	all	all	gltX	1.770414497102685e-05	6.172829319924149e-05	0.7367521367521367	0.703117068011524
broad	all	all	glyQ	6.523096145960043e-07	3.995874693271674e-10	0.8064957264957264	0.8998525375733365
broad	all	all	glyS	0.00698150914108044	0.002296193076576574	0.5158974358974359	0.5713745239333508
broad	all	all	gmk	0.1920287480553857	0.004162032519537442	0.26427350427350427	0.5428686355825593
broad	all	all	gpsA	0.0054702023923733625	0.0007679734616637622	0.5288888888888889	0.6179582723733995
broad	all	all	gyrA	0.1808891631049407	0.03701773612284633	0.39560439560439564	0.5817300510552911
broad	all	all	gyrB	0.0011136526522685867	2.7137194517010465e-05	0.7967032967032966	0.9003972806407554
broad	all	all	hisS	0.00010418071707874816	6.143080847226236e-05	0.6875213675213674	0.7032566217472119
broad	all	all	holA	0.08186423116569437	0.24783268209761655	0.5	0.3453261388546067
broad	all	all	hprT	0.00018611179897303935	0.0007330175713016345	0.669059829059829	0.6197900650089547
broad	all	all	ileS	0.0002476059592647499	4.1045641314092214e-07	0.6594871794871794	0.8145093221892604
broad	all	all	infA	0.4201630326808077	0.010495139790740899	0.1651282051282051	0.4930137817026538
broad	all	all	infB	1.9883242322014102e-07	1.328209425082625e-07	0.8263247863247863	0.83254307337819
broad	all	all	infC	0.01572311535511007	0.00016783942067240363	0.46871794871794875	0.6724432246210957
broad	all	all	iscS	0.006307221874710752	0.0004405917228162228	0.5213675213675213	0.6390957084687156
broad	all	all	ispF	0.00026601205575225274	0.01613251724522646	0.8461538461538461	0.650186487270618
broad	all	all	ispH	0.0005302228375973583	5.326625237635026e-08	0.8241758241758241	0.9687007399633801
broad	all	all	leuS	0.020990657408603012	0.02574032191411758	0.4502564102564102	0.4366184489787301
broad	all	all	ligA	0.004361743558447383	0.00020850009245416024	0.5405128205128205	0.6652912105941491
broad	all	all	lysS	0.007340725368949597	0.0035330870770636015	0.5131623931623931	0.5509735159982958
broad	all	all	metS	0.0002789901418787838	0.0007761715804983517	0.6553846153846153	0.6175391607931368
broad	all	all	mnaA	0.004107709360574612	0.0018968743114219418	0.7362637362637362	0.7741180029063763
broad	all	all	mraY	0.4746359847360758	0.1874685887902716	0.14666666666666667	0.2669092980460946
broad	all	all	mreB	0.0779982332539812	2.8228367285249903e-08	0.3517948717948718	0.854260999166541
broad	all	all	mreC	0.09466002241869452	0.005343887363020305	0.3347008547008547	0.5301070702776713
broad	all	all	mreD	0.0015690773751651553	6.647009718085557e-08	0.5883760683760684	0.8426552937477115
broad	all	all	murAA	9.751689799892121e-28	1.4700901942434344e-76	0.2418639173370578	0.3991043554605785
broad	all	all	murB	0.4746359847360758	6.226521250843808e-05	0.14666666666666667	0.7028666906197927
broad	all	all	murC	0.652596420717622	0.07239727103146928	0.09264957264957263	0.35816484297376244
broad	all	all	murD	0.04348203755249841	0.0006076919601782995	0.3989743589743589	0.6270502330625137
broad	all	all	murE	0.00037314034824430757	0.00030099550641400657	-0.6451282051282051	-0.65274278047558
broad	all	all	murF	0.9194556958589242	0.25161329892192297	0.020854700854700852	0.2331871081955814
broad	all	all	murG	0.23831737625711377	0.0004956604568592739	0.23965811965811962	0.634741783421338
broad	all	all	nrdE	2.6407206130908552e-05	6.987364663027907e-05	0.7264957264957265	0.6995096340527365
broad	all	all	nrdF	0.0024778166524245986	0.003998462404161964	0.5678632478632477	0.5448706558571291
broad	all	all	nrdI	0.005536115775787642	0.0006620316258752274	0.7197802197802198	0.8164034981656778
broad	all	all	nusA	0.0005030768067987394	0.00041850431955541977	0.6341880341880342	0.640976563425443
broad	all	all	obg	0.00026816260242694623	2.828999660142709e-05	0.6567521367521366	0.7246823293746427
broad	all	all	panB	3.335618050766957e-06	1.4396457685309124e-05	0.775042735042735	0.7418814411237754
broad	all	all	panC	7.294326662788513e-06	2.8760134017125155e-05	0.757948717948718	0.7242462701937387
broad	all	all	panD	0.0005123676139676473	0.0011279606530351944	0.6335042735042735	0.6023998357041962
broad	all	all	parC	0.0003390695888265349	0.0007027371421723153	0.6485470085470085	0.6214391952553191
broad	all	all	parE	0.006553353196336487	0.10940719189798544	0.5193162393162393	0.3213671088820163
broad	all	all	patA	0.1302613566032752	0.10153994314894998	0.30461538461538457	0.3283010256368525
broad	all	all	pbpB	0.031660933326881226	0.01809196513194323	0.42222222222222217	0.4598721100356108
broad	all	all	pcrA	7.2922030174078665e-09	6.010157433921256e-08	0.8707692307692306	0.8440705077977482
broad	all	all	perR	4.565437440744702e-05	1.2177658943571402e-06	0.8901098901098902	0.9442317898107276
broad	all	all	pgk	0.00031380290094430436	0.00010576096717032807	0.6512820512820512	0.6870583984039987
broad	all	all	pgm	0.011197879945369693	0.011293123048899935	0.4892307692307692	0.4887333437687102
broad	all	all	pgsA	0.007069899122543604	0.0028410125817683114	0.5152136752136752	0.5614558786462205
broad	all	all	pheS	0.07084228282488045	0.015224966383449319	0.35999999999999993	0.4707162994374495
broad	all	all	pheT	0.0005302228375973583	6.849675207770278e-05	0.8241758241758241	0.8813207543705852
broad	all	all	plsC	1.0643821755888952e-06	0.00019082681752754577	0.7976068376068376	0.668234277277971
broad	all	all	plsX	0.0035478840173657385	3.567181726047296e-05	0.5507692307692307	0.718473067416559
broad	all	all	plsY	0.000521807494686047	0.0017762249929472104	0.6328205128205128	0.5829394071843402
broad	all	all	polC	8.201923366389123e-07	2.656370756887588e-11	0.8023931623931623	0.9208376916811821
broad	all	all	ppaC	2.255223372649259e-05	6.832964794967873e-07	0.7305982905982905	0.8056720498269644
broad	all	all	proS	0.000694823571998098	3.4489819149298964e-05	0.6218803418803419	0.7193856475916793
broad	all	all	prs	0.009265804334836591	0.00022378048924168536	0.5001709401709401	0.6629180816596184
broad	all	all	prsA	0.003701313735752625	1.3452912919006566e-06	0.7417582417582418	0.9431918546978997
broad	all	all	pyrG	0.027072587422029608	4.920704138459868e-05	0.43316239316239313	0.7095827804533573
broad	all	all	pyrH	0.005023237655349916	0.0001265296267471628	0.7252747252747254	0.866598949906579
broad	all	all	racE	0.004542195402715738	1.399807489019308e-07	0.5384615384615384	0.831747797100645
broad	all	all	rbgA	0.013165575845550252	0.001132132051719629	0.6648351648351648	0.7960435665091194
broad	all	all	ribC	0.0001242503505790513	0.005519169110220525	0.682051282051282	0.5284230329982491
broad	all	all	rnc	0.0003875836820057348	0.005030090354787556	0.6437606837606837	0.533242025591892
broad	all	all	rnpA	0.008000717411226549	0.008529948248495222	0.6978021978021978	0.6937806821905177
broad	all	all	rodA	0.00015407086971018524	0.00015407980951747478	0.6752136752136751	0.675211806913719
broad	all	all	rplB	0.9010507897194637	0.5414121676409872	0.025641025641025637	0.12545949183744726
broad	all	all	rplC	0.929011729160351	0.9823212405186019	0.027472527472527472	-0.0068344359306150805
broad	all	all	rplD	0.7478683035983906	0.4971543508797859	0.09890109890109891	0.20712508698577148
broad	all	all	rplE	3.741215833606658e-07	2.767510765167136e-06	0.816068376068376	0.7789168199498064
broad	all	all	rplF	1.630798986721917e-05	2.9846250985575934e-08	0.7388034188034187	0.8535345349232059
broad	all	all	rplJ	0.0005922319960292987	0.0009943782478672987	0.6280341880341881	0.6075903397210632
broad	all	all	rplL	0.01869359407192823	0.8864555897340421	-0.45777777777777773	-0.029445706275327173
broad	all	all	rplM	2.7103645332766643e-05	1.0005936299239852e-05	0.7258119658119657	0.7506265198090983
broad	all	all	rplNA	0.005328572918997371	0.006247808849268675	0.5302564102564101	0.5218727490698374
broad	all	all	rplO	1.165163880331543e-05	1.5024185551954198e-07	0.747008547008547	0.830669742938094
broad	all	all	rplP	0.0010299010849706886	0.00026705612402534213	0.606153846153846	0.6568945946455791
broad	all	all	rplQ	0.03685310735646429	5.23589525986752e-05	0.41128205128205125	0.7078288457174197
broad	all	all	rplR	2.0886174123809737e-06	1.2539681274535968e-06	0.7846153846153845	0.794530317466796
broad	all	all	rplS	3.1635343694340415e-05	1.9001745959700144e-07	0.7217094017094016	0.8270360963371723
broad	all	all	rplT	0.003326741383429984	0.2742317818611892	0.7472527472527472	0.3277969297274484
broad	all	all	rplU	5.0739550190151186e-05	3.9924468675240686e-06	0.7087179487179487	0.7712405116458821
broad	all	all	rplV	0.0005510417535198174	0.01561034389594898	0.6307692307692306	0.4691657260045949
broad	all	all	rplW	0.3090379154663326	0.21502161546246548	0.2075213675213675	0.2515986742669821
broad	all	all	rplX	0.1320828684284494	0.056944565654410716	0.30324786324786324	0.3779578290736596
broad	all	all	rpmA	0.0984901154163899	0.016213295155530626	0.47802197802197804	0.6498170533608078
broad	all	all	rpmC	6.144944149685528e-05	4.0625597582714207e-05	0.7032478632478633	0.714918433094628
broad	all	all	rpmD	2.6407206130908552e-05	7.158060860292763e-05	0.7264957264957265	0.6988010935640673
broad	all	all	rpoA	0.0013600080377354571	0.00011499581355415723	0.5945299145299144	0.6844687716415929
broad	all	all	rpoB	7.278794195334359e-08	1.3996318031356565e-07	0.8413675213675212	0.8317497032088342
broad	all	all	rpoC	0.07803332731018388	0.032970621076467414	0.5054945054945055	0.5921963436865623
broad	all	all	rpsB	0.0008554003437982895	0.0011081005897941186	0.6136752136752136	0.6031367087623297
broad	all	all	rpsC	6.609564200310714e-08	3.194562729788136e-07	0.8427350427350427	0.8186922115134515
broad	all	all	rpsD	7.897662612347502e-07	3.2566960774840484e-07	0.803076923076923	0.8183744528438384
broad	all	all	rpsE	0.0034985633791806466	0.016657371339599	0.5514529914529913	0.46510650323454183
broad	all	all	rpsF	1.821992819974475e-07	1.1691514302930263e-09	0.8276923076923076	0.890000397022166
broad	all	all	rpsG	0.04042831577033426	0.00034105803996148295	0.4044444444444444	0.6483394086487715
broad	all	all	rpsH	0.00014452624530405983	4.436241707134564e-05	0.6772649572649572	0.712482999546021
broad	all	all	rpsI	3.871788088879029e-05	4.7702139707826645e-06	0.7162393162393161	0.7674035991415732
broad	all	all	rpsJ	5.7219490060356135e-05	1.3931246206555114e-06	0.7052991452991453	0.7925277081038203
broad	all	all	rpsK	0.499957929572453	0.33227868361520363	0.13846153846153844	0.19798741865934
broad	all	all	rpsL	0.0883799949711615	0.006557153926043243	0.3408547008547009	0.51928507525135
broad	all	all	rpsM	0.0010128579434240579	1.4273732160567903e-05	0.6068376068376068	0.7420912622376742
broad	all	all	rpsNA	0.003909970026097234	0.0008385535641596204	0.545982905982906	0.6144700434463582
broad	all	all	rpsO	8.719165814865028e-06	0.0004546199958211251	0.7538461538461538	0.6379433995880274
broad	all	all	rpsP	1.35804051522417e-09	5.874995057915325e-13	0.8885470085470085	0.9429316221117872
broad	all	all	rpsQ	0.0005922319960292987	8.871782516927988e-05	0.6280341880341881	0.6924112621313487
broad	all	all	rpsR	0.00026816260242694623	0.002475209155715494	0.6567521367521366	0.5679120763164515
broad	all	all	rpsS	5.582643455242203e-07	4.906419140427854e-07	0.8092307692307692	0.8114666758071849
broad	all	all	scpA	0.007908538928725959	0.000642256773127487	0.509059829059829	0.624926747762726
broad	all	all	secA	1.0378727216486522e-08	1.0603105896712691e-08	0.8666666666666666	0.8664136292687638
broad	all	all	secE	6.595349358569514e-05	1.4061768043129589e-06	0.7011965811965812	0.7923492006575646
broad	all	all	secY	0.0014042643525630785	3.5233319104660267e-06	0.5931623931623932	0.7738922371557477
broad	all	all	serS	1.2315263928505185e-06	1.630082458141833e-08	0.7948717948717947	0.8612153117831651
broad	all	all	sigA	1.544316136980408e-08	1.517960350843588e-08	0.8618803418803418	0.8620914233481383
broad	all	all	smc	0.026877834421252016	0.0030087885791867065	0.6098901098901099	0.7523066951735976
broad	all	all	spsF	0.12752383613843676	0.0464953408213139	0.4450549450549451	0.5601248036792691
